Time	speed	torque	motor_current	motor_voltage	motor_power	line_voltage	line_current	line_power	Bridge	PFC	IGBT2	Temp_Ext	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.5237	0.0000	0.0130	0.0000	0.0000	-0.0100	230.9350	0.0000	2.1600	0.0000	0.0000	0.0000	0.0000	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.0350	0.0000	0.0130	0.0000	0.0000	-0.0100	230.9400	0.0000	2.1700	39.4948	37.7863	55.1590	24.0019	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1853.8250	8398.0000	-0.6160	1.8814	197.5130	634.1900	230.5610	3.8700	678.4900	90.7661	105.7980	79.5906	24.5394	0.0000	8400.0000	0.0000	-3.0000	8407.7960	0.5950	0.6296	0.0393	0.0416	-0.1560	2.4113	-2.3474	1.3561	2.3471	160.6362	287.6510	644.7751	128.3615	2.7741	1.8761	96.8478	30.0000
1853.8461	8398.0000	-0.6160	1.8814	197.5130	634.1900	230.5610	3.8700	678.4900	90.7661	105.7980	79.5906	24.5394	0.0000	8400.0000	0.0000	-3.0000	8407.7960	0.5950	0.6296	0.0393	0.0416	-0.1560	2.4113	-2.3474	1.3561	2.3471	160.6362	287.6510	644.7751	128.3615	2.7741	1.8761	96.8478	30.0000
1854.4501	8401.0000	-0.6190	1.8830	197.4990	634.5600	230.5650	3.8734	679.2700	90.7914	105.8878	79.5956	24.5701	0.0000	8400.0000	0.0000	-3.0000	8405.4559	0.6787	0.6312	0.0374	0.0364	0.3176	3.0854	-2.5042	1.3907	4.9740	168.0089	287.7014	654.9136	128.3981	2.7633	1.8744	96.8478	30.0000
1854.4569	8401.0000	-0.6190	1.8830	197.4990	634.5600	230.5650	3.8734	679.2700	90.7914	105.8878	79.5956	24.5701	0.0000	8400.0000	0.0000	-3.0000	8405.4559	0.6787	0.6312	0.0374	0.0364	0.3176	3.0854	-2.5042	1.3907	4.9740	168.0089	287.7014	654.9136	128.3981	2.7633	1.8744	96.8478	30.0000
1855.0590	8394.0000	-0.6170	1.8822	197.5300	634.6000	230.5700	3.8716	678.8800	90.8217	105.9770	79.6048	24.6103	0.0000	8400.0000	0.0000	-3.0000	8401.1609	0.5890	0.6341	0.0357	0.0429	-0.2213	2.2927	-2.7947	1.3427	-9.3624	168.0897	287.6592	653.7960	128.4336	2.8732	1.8756	96.9458	30.0000
1855.1080	8394.0000	-0.6170	1.8822	197.5300	634.6000	230.5700	3.8716	678.8800	90.8217	105.9770	79.6048	24.6103	0.0000	8400.0000	0.0000	-3.0000	8401.1609	0.5890	0.6341	0.0357	0.0429	-0.2213	2.2927	-2.7947	1.3427	-9.3624	168.0897	287.6592	653.7960	128.4336	2.8732	1.8756	96.9458	30.0000
1855.6825	8400.0000	-0.6190	1.8827	197.4780	634.7000	230.5730	3.8719	679.0200	90.8208	106.0649	79.6488	24.5663	0.0000	8400.0000	0.0000	-3.0000	8399.0773	0.5519	0.6360	0.0398	0.0428	-0.2256	2.1039	-2.3152	1.3402	-3.1331	162.9412	287.6622	652.6783	128.4695	2.7309	1.8758	96.9458	30.0000
1855.7716	8400.0000	-0.6190	1.8827	197.4780	634.7000	230.5730	3.8719	679.0200	90.8208	106.0649	79.6488	24.5663	0.0000	8400.0000	0.0000	-3.0000	8399.0773	0.5519	0.6360	0.0398	0.0428	-0.2256	2.1039	-2.3152	1.3402	-3.1331	162.9412	287.6622	652.6783	128.4695	2.7309	1.8758	96.9458	30.0000
1856.2976	8393.0000	-0.6200	1.8825	197.4170	634.4100	230.5780	3.8709	678.7900	90.8544	106.1436	79.6378	24.5554	0.0000	8400.0000	0.0000	-3.0000	8393.8451	0.5980	0.6393	0.0366	0.0429	-0.3186	2.4073	-2.6782	1.3107	5.8022	163.3650	287.6992	650.0118	128.5054	2.8675	1.8798	97.0385	30.0000
1856.4271	8393.0000	-0.6200	1.8825	197.4170	634.4100	230.5780	3.8709	678.7900	90.8544	106.1436	79.6378	24.5554	0.0000	8400.0000	0.0000	-3.0000	8393.8451	0.5980	0.6393	0.0366	0.0429	-0.3186	2.4073	-2.6782	1.3107	5.8022	163.3650	287.6992	650.0118	128.5054	2.8675	1.8798	97.0385	30.0000
1856.8987	8402.0000	-0.6180	1.8836	197.4380	634.8200	230.5790	3.8733	679.2400	90.8746	106.2107	79.6616	24.5639	0.0000	8400.0000	0.0000	-3.0000	8401.9997	0.6585	0.6339	0.0363	0.0376	0.0053	2.8980	-2.8550	1.4246	0.8905	150.0995	287.7051	644.2765	128.5523	3.1187	1.8765	97.1264	30.0000
1857.0882	8402.0000	-0.6180	1.8836	197.4380	634.8200	230.5790	3.8733	679.2400	90.8746	106.2107	79.6616	24.5639	0.0000	8400.0000	0.0000	-3.0000	8401.9997	0.6585	0.6339	0.0363	0.0376	0.0053	2.8980	-2.8550	1.4246	0.8905	150.0995	287.7051	644.2765	128.5523	3.1187	1.8765	97.1264	30.0000
1857.5191	8398.0000	-0.6180	1.8829	197.4340	634.5200	230.5790	3.8716	678.9100	90.9375	106.2861	79.6749	24.2775	0.0000	8400.0000	0.0000	-3.0000	8399.2329	0.6438	0.6355	0.0365	0.0387	-0.1298	2.7868	-2.9826	1.4350	19.0779	153.5460	287.6630	645.4839	128.5891	2.9096	1.8790	97.1264	30.0000
1857.7385	8398.0000	-0.6180	1.8829	197.4340	634.5200	230.5790	3.8716	678.9100	90.9375	106.2861	79.6749	24.2775	0.0000	8400.0000	0.0000	-3.0000	8399.2329	0.6438	0.6355	0.0365	0.0387	-0.1298	2.7868	-2.9826	1.4350	19.0779	153.5460	287.6630	645.4839	128.5891	2.9096	1.8790	97.1264	30.0000
1858.1297	8402.0000	-0.6190	1.8854	197.3490	634.7800	230.5810	3.8738	679.2400	90.9113	106.3675	79.7070	24.0525	0.0000	8400.0000	0.0000	-3.0000	8399.6601	0.5865	0.6353	0.0375	0.0437	-0.3168	2.2424	-2.7235	1.3095	7.5263	165.1606	287.6591	655.3586	128.6239	3.0457	1.8848	97.2222	30.0000
1858.3891	8402.0000	-0.6190	1.8854	197.3490	634.7800	230.5810	3.8738	679.2400	90.9113	106.3675	79.7070	24.0525	0.0000	8400.0000	0.0000	-3.0000	8399.6601	0.5865	0.6353	0.0375	0.0437	-0.3168	2.2424	-2.7235	1.3095	7.5263	165.1606	287.6591	655.3586	128.6239	3.0457	1.8848	97.2222	30.0000
1858.7313	8405.0000	-0.6190	1.8857	197.4130	635.1600	230.5830	3.8760	679.6800	90.9587	106.4407	79.6905	23.9726	0.0000	8400.0000	0.0000	-3.0000	8401.5311	0.6237	0.6343	0.0414	0.0399	-0.0872	2.6075	-2.2417	1.4181	6.0457	154.8502	287.7160	644.2226	128.6589	3.2876	1.8794	97.2222	30.0000
1859.0530	8405.0000	-0.6190	1.8857	197.4130	635.1600	230.5830	3.8760	679.6800	90.9587	106.4407	79.6905	23.9726	0.0000	8400.0000	0.0000	-3.0000	8401.9979	0.6447	0.6335	0.0442	0.0399	-0.0462	2.6885	-1.8352	1.3850	-0.6480	150.4263	287.7495	644.6606	128.6934	2.2730	1.8857	97.3132	30.0000
1859.3557	8405.0000	-0.6190	1.8857	197.4130	635.1600	230.5830	3.8760	679.6800	90.9587	106.4407	79.6905	23.9726	0.0000	8400.0000	0.0000	-3.0000	8401.9979	0.6447	0.6335	0.0442	0.0399	-0.0462	2.6885	-1.8352	1.3850	-0.6480	150.4263	287.7495	644.6606	128.6934	2.2730	1.8857	97.3132	30.0000
1859.7089	8406.0000	-0.6190	1.8825	197.4250	634.1200	230.5850	3.8694	678.4600	90.9908	106.5078	79.7189	24.2137	0.0000	8400.0000	0.0000	-3.0000	8389.6819	0.6354	0.6418	0.0434	0.0386	-0.1499	2.7602	-1.9387	1.4410	-3.6924	151.2532	287.7003	644.5071	128.7406	3.0168	1.8843	97.4008	30.0000
1859.9758	8406.0000	-0.6190	1.8825	197.4250	634.1200	230.5850	3.8694	678.4600	90.9908	106.5078	79.7189	24.2137	0.0000	8400.0000	0.0000	-3.0000	8389.6819	0.6354	0.6418	0.0434	0.0386	-0.1499	2.7602	-1.9387	1.4410	-3.6924	151.2532	287.7003	644.5071	128.7406	3.0168	1.8843	97.4008	30.0000
1860.3661	8394.0000	-0.6190	1.8848	197.3970	634.7000	230.5860	3.8731	679.1200	91.0051	106.6072	79.7762	24.3390	0.0000	8400.0000	0.0000	-3.0000	8394.2467	0.6411	0.6385	0.0427	0.0383	-0.0642	2.8081	-1.7445	1.4732	5.2970	146.5573	287.7379	645.9072	128.7780	2.3357	1.8849	97.4008	30.0000
1860.5960	8394.0000	-0.6190	1.8848	197.3970	634.7000	230.5860	3.8731	679.1200	91.0051	106.6072	79.7762	24.3390	0.0000	8400.0000	0.0000	-3.0000	8394.2467	0.6411	0.6385	0.0427	0.0383	-0.0642	2.8081	-1.7445	1.4732	5.2970	146.5573	287.7379	645.9072	128.7780	2.3357	1.8849	97.4008	30.0000
1861.0202	8397.0000	-0.6190	1.8848	197.3710	634.5800	230.5860	3.8727	679.0600	91.0074	106.6924	79.7556	24.3546	0.0000	8400.0000	0.0000	-3.0000	8389.8118	0.6166	0.6415	0.0369	0.0394	-0.1722	2.6189	-2.9478	1.4149	-1.1152	144.9864	287.7061	644.8184	128.8132	3.2020	1.8819	97.4965	30.0000
1861.2161	8397.0000	-0.6190	1.8848	197.3710	634.5800	230.5860	3.8727	679.0600	91.0074	106.6924	79.7556	24.3546	0.0000	8400.0000	0.0000	-3.0000	8389.8118	0.6166	0.6415	0.0369	0.0394	-0.1722	2.6189	-2.9478	1.4149	-1.1152	144.9864	287.7061	644.8184	128.8132	3.2020	1.8819	97.4965	30.0000
1861.6768	8398.0000	-0.6200	1.8843	197.4100	634.5800	230.5850	3.8724	678.9700	91.0391	106.7766	79.7688	24.3206	0.0000	8400.0000	0.0000	-3.0000	8407.9575	0.6312	0.6297	0.0370	0.0375	0.0251	2.7646	-2.4392	1.4541	-1.8052	149.7714	287.6586	648.7131	128.8472	2.8491	1.8796	97.5865	30.0000
1861.8357	8398.0000	-0.6200	1.8843	197.4100	634.5800	230.5850	3.8724	678.9700	91.0391	106.7766	79.7688	24.3206	0.0000	8400.0000	0.0000	-3.0000	8407.9575	0.6312	0.6297	0.0370	0.0375	0.0251	2.7646	-2.4392	1.4541	-1.8052	149.7714	287.6586	648.7131	128.8472	2.8491	1.8796	97.5865	30.0000
1862.3432	8407.0000	-0.6180	1.8847	197.4340	634.7700	230.5810	3.8734	679.1800	91.0873	106.8711	79.8110	24.3669	0.0000	8400.0000	0.0000	-3.0000	8394.2170	0.6557	0.6389	0.0426	0.0381	-0.0051	2.8559	-1.9612	1.4868	-0.1082	148.0932	287.7442	645.9938	128.8809	2.2290	1.8864	97.5865	30.0000
1862.4563	8407.0000	-0.6180	1.8847	197.4340	634.7700	230.5810	3.8734	679.1800	91.0873	106.8711	79.8110	24.3669	0.0000	8400.0000	0.0000	-3.0000	8394.2170	0.6557	0.6389	0.0426	0.0381	-0.0051	2.8559	-1.9612	1.4868	-0.1082	148.0932	287.7442	645.9938	128.8809	2.2290	1.8864	97.5865	30.0000
1862.9872	8407.0000	-0.6180	1.8839	197.4950	634.6800	230.5780	3.8726	679.0500	91.0910	106.9627	79.8252	24.6585	0.0000	8400.0000	0.0000	-3.0000	8402.0026	0.6343	0.6337	0.0434	0.0378	0.0330	2.7158	-1.9255	1.4388	-3.0422	144.4109	287.6709	647.2311	128.9280	2.1875	1.8808	97.6719	30.0000
1863.0765	8407.0000	-0.6180	1.8839	197.4950	634.6800	230.5780	3.8726	679.0500	91.0910	106.9627	79.8252	24.6585	0.0000	8400.0000	0.0000	-3.0000	8402.0026	0.6343	0.6337	0.0434	0.0378	0.0330	2.7158	-1.9255	1.4388	-3.0422	144.4109	287.6709	647.2311	128.9280	2.1875	1.8808	97.6719	30.0000
1863.6427	8403.0000	-0.6190	1.8846	197.4710	635.0500	230.5770	3.8748	679.4600	91.1204	107.0562	79.8275	24.1882	0.0000	8400.0000	0.0000	-3.0000	8388.6998	0.6413	0.6424	0.0361	0.0381	-0.0737	2.7950	-2.9274	1.4319	4.2051	144.1499	287.6493	646.9720	128.9620	3.1101	1.8790	97.6719	30.0000
1863.6967	8403.0000	-0.6190	1.8846	197.4710	635.0500	230.5770	3.8748	679.4600	91.1204	107.0562	79.8275	24.1882	0.0000	8400.0000	0.0000	-3.0000	8388.6998	0.6413	0.6424	0.0361	0.0381	-0.0737	2.7950	-2.9274	1.4319	4.2051	144.1499	287.6493	646.9720	128.9620	3.1101	1.8790	97.6719	30.0000
1864.3167	8405.0000	-0.6190	1.8847	197.4460	635.1700	230.5750	3.8749	679.5500	91.1177	107.1562	79.8578	24.0241	0.0000	8400.0000	0.0000	-3.0000	8397.9757	0.6329	0.6365	0.0363	0.0383	0.1012	2.6843	-2.9399	1.3715	12.0223	146.3495	287.6381	646.1358	128.9960	3.1937	1.8807	97.7653	30.0000
1864.3436	8405.0000	-0.6190	1.8847	197.4460	635.1700	230.5750	3.8749	679.5500	91.1177	107.1562	79.8578	24.0241	0.0000	8400.0000	0.0000	-3.0000	8397.9757	0.6329	0.6365	0.0363	0.0383	0.1012	2.6843	-2.9399	1.3715	12.0223	146.3495	287.6381	646.1358	128.9960	3.1937	1.8807	97.7653	30.0000
1864.9368	8397.0000	-0.6200	1.8856	197.4180	635.4900	230.5730	3.8770	679.9700	91.1191	107.2326	79.8674	24.1948	0.0000	8400.0000	0.0000	-3.0000	8402.9695	0.6644	0.6376	0.0429	0.0370	0.1330	2.9615	-1.9271	1.4135	12.5258	148.6164	287.6278	649.9830	129.0304	2.1386	1.8777	97.8534	30.0000
1864.9758	8397.0000	-0.6200	1.8856	197.4180	635.4900	230.5730	3.8770	679.9700	91.1191	107.2326	79.8674	24.1948	0.0000	8400.0000	0.0000	-3.0000	8402.9695	0.6644	0.6376	0.0429	0.0370	0.1330	2.9615	-1.9271	1.4135	12.5258	148.6164	287.6278	649.9830	129.0304	2.1386	1.8777	97.8534	30.0000
1865.5570	8405.0000	-0.6180	1.8832	197.4500	634.7400	230.5740	3.8722	679.0900	91.1250	107.3039	79.8862	24.4099	0.0000	8400.0000	0.0000	-3.0000	8400.3450	0.6548	0.6350	0.0422	0.0369	-0.0087	2.9938	-2.0099	1.3561	19.3508	156.1209	287.6786	649.4643	129.0658	2.2601	1.8898	97.8534	30.0000
1865.6102	8405.0000	-0.6180	1.8832	197.4500	634.7400	230.5740	3.8722	679.0900	91.1250	107.3039	79.8862	24.4099	0.0000	8400.0000	0.0000	-3.0000	8400.3450	0.6548	0.6350	0.0422	0.0369	-0.0087	2.9938	-2.0099	1.3561	19.3508	156.1209	287.6786	649.4643	129.0658	2.2601	1.8898	97.8534	30.0000
1866.1771	8400.0000	-0.6180	1.8834	197.4170	634.8100	230.5710	3.8731	679.2200	91.1485	107.3557	79.9082	24.4874	0.0000	8400.0000	0.0000	-3.0000	8397.2104	0.6502	0.6369	0.0420	0.0366	0.2002	2.9680	-1.8860	1.4071	11.9662	151.3985	287.6438	648.6736	129.1075	2.3592	1.8753	97.9371	30.0000
1866.2713	8400.0000	-0.6180	1.8834	197.4170	634.8100	230.5710	3.8731	679.2200	91.1485	107.3557	79.9082	24.4874	0.0000	8400.0000	0.0000	-3.0000	8397.2104	0.6502	0.6369	0.0420	0.0366	0.2002	2.9680	-1.8860	1.4071	11.9662	151.3985	287.6438	648.6736	129.1075	2.3592	1.8753	97.9371	30.0000
1866.7974	8403.0000	-0.6200	1.8848	197.4270	635.2300	230.5660	3.8770	679.9700	91.1434	107.4335	79.9059	24.6192	0.0000	8400.0000	0.0000	-3.0000	8401.1172	0.6530	0.6345	0.0424	0.0367	0.1783	2.9330	-2.0392	1.3993	7.3297	152.7501	287.6516	652.1653	129.1370	2.2858	1.8772	98.0286	30.0000
1866.9275	8403.0000	-0.6200	1.8848	197.4270	635.2300	230.5660	3.8770	679.9700	91.1434	107.4335	79.9059	24.6192	0.0000	8400.0000	0.0000	-3.0000	8401.1172	0.6530	0.6345	0.0424	0.0367	0.1783	2.9330	-2.0392	1.3993	7.3297	152.7501	287.6516	652.1653	129.1370	2.2858	1.8772	98.0286	30.0000
1867.4177	8398.0000	-0.6200	1.8855	197.4150	635.1800	230.5620	3.8758	679.6300	91.1793	107.5155	79.9325	24.7393	0.0000	8400.0000	0.0000	-3.0000	8407.7162	0.6725	0.6302	0.0380	0.0362	0.2361	3.1140	-2.7874	1.3495	4.8429	158.9741	287.6656	652.2623	129.1703	3.2103	1.8772	98.0286	30.0000
1867.5865	8398.0000	-0.6200	1.8855	197.4150	635.1800	230.5620	3.8758	679.6300	91.1793	107.5155	79.9325	24.7393	0.0000	8400.0000	0.0000	-3.0000	8407.7162	0.6725	0.6302	0.0380	0.0362	0.2361	3.1140	-2.7874	1.3495	4.8429	158.9741	287.6656	652.2623	129.1703	3.2103	1.8772	98.0286	30.0000
1868.0376	8392.0000	-0.6190	1.8883	197.3370	635.7300	230.5570	3.8798	680.3300	91.2243	107.6006	79.9591	24.6481	0.0000	8400.0000	0.0000	-3.0000	8404.2698	0.6535	0.6333	0.0443	0.0364	0.0277	3.0372	-1.7388	1.3745	8.6049	164.8006	287.6205	649.9090	129.2025	2.1762	1.8807	98.1153	30.0000
1868.2390	8392.0000	-0.6190	1.8883	197.3370	635.7300	230.5570	3.8798	680.3300	91.2243	107.6006	79.9591	24.6481	0.0000	8400.0000	0.0000	-3.0000	8404.2698	0.6535	0.6333	0.0443	0.0364	0.0277	3.0372	-1.7388	1.3745	8.6049	164.8006	287.6205	649.9090	129.2025	2.1762	1.8807	98.1153	30.0000
1868.6574	8404.0000	-0.6200	1.8869	197.3430	635.1800	230.5510	3.8766	679.6800	91.2537	107.7447	79.9637	24.2690	0.0000	8400.0000	0.0000	-3.0000	8395.3407	0.6709	0.6382	0.0391	0.0361	0.2942	3.1068	-2.5084	1.3203	17.7560	147.9891	287.6134	654.3870	129.2433	2.5718	1.9051	98.1153	30.0000
1868.8900	8404.0000	-0.6200	1.8869	197.3430	635.1800	230.5510	3.8766	679.6800	91.2537	107.7447	79.9637	24.2690	0.0000	8400.0000	0.0000	-3.0000	8395.3407	0.6709	0.6382	0.0391	0.0361	0.2942	3.1068	-2.5084	1.3203	17.7560	147.9891	287.6134	654.3870	129.2433	2.5718	1.9051	98.1153	30.0000
1869.2777	8402.0000	-0.6180	1.8865	197.3650	635.2600	230.5500	3.8767	679.7700	91.2753	107.8373	79.9934	24.1764	0.0000	8400.0000	0.0000	-3.0000	8404.0583	0.6731	0.6324	0.0439	0.0360	0.0941	3.1714	-1.6472	1.2990	10.6931	168.3825	287.6334	653.7779	129.2848	2.6027	1.8827	98.1988	30.0000
1869.5441	8402.0000	-0.6180	1.8865	197.3650	635.2600	230.5500	3.8767	679.7700	91.2753	107.8373	79.9934	24.1764	0.0000	8400.0000	0.0000	-3.0000	8404.0583	0.6731	0.6324	0.0439	0.0360	0.0941	3.1714	-1.6472	1.2990	10.6931	168.3825	287.6334	653.7779	129.2848	2.6027	1.8827	98.1988	30.0000
1869.8981	8404.0000	-0.6200	1.8858	197.3500	634.9600	230.5500	3.8755	679.5600	91.3167	107.9345	79.9912	24.1338	0.0000	8400.0000	0.0000	-3.0000	8392.0290	0.6557	0.6401	0.0406	0.0367	0.0276	2.9522	-2.2846	1.3770	4.5199	157.2143	287.6309	648.9631	129.3192	2.4531	1.8880	98.2897	30.0000
1870.1990	8404.0000	-0.6200	1.8858	197.3500	634.9600	230.5500	3.8755	679.5600	91.3167	107.9345	79.9912	24.1338	0.0000	8400.0000	0.0000	-3.0000	8392.0290	0.6557	0.6401	0.0406	0.0367	0.0276	2.9522	-2.2846	1.3770	4.5199	157.2143	287.6309	648.9631	129.3192	2.4531	1.8880	98.2897	30.0000
1870.5024	8404.0000	-0.6200	1.8858	197.3500	634.9600	230.5500	3.8755	679.5600	91.3167	107.9345	79.9912	24.1338	0.0000	8400.0000	0.0000	-3.0000	8401.5841	0.5724	0.6342	0.0364	0.0429	-0.1934	2.1991	-2.7773	1.3560	-5.4771	160.5353	287.6440	650.2153	129.3500	3.0594	1.8800	98.2897	30.0000
1870.8541	8394.0000	-0.6190	1.8850	197.3450	634.7000	230.5530	3.8749	679.4700	91.3383	107.9744	80.0154	24.1300	0.0000	8400.0000	0.0000	-3.0000	8389.3298	0.6143	0.6420	0.0375	0.0430	-0.2737	2.4168	-2.5713	1.3635	1.8079	164.7564	287.6496	653.4022	129.3803	3.3054	1.8836	98.3748	30.0000
1871.1222	8394.0000	-0.6190	1.8850	197.3450	634.7000	230.5530	3.8749	679.4700	91.3383	107.9744	80.0154	24.1300	0.0000	8400.0000	0.0000	-3.0000	8389.3298	0.6143	0.6420	0.0375	0.0430	-0.2737	2.4168	-2.5713	1.3635	1.8079	164.7564	287.6496	653.4022	129.3803	3.3054	1.8836	98.3748	30.0000
1871.5113	8397.0000	-0.6190	1.8859	197.3790	635.0200	230.5540	3.8754	679.4800	91.3599	108.0327	80.0173	24.2407	0.0000	8400.0000	0.0000	-3.0000	8393.8183	0.6077	0.6391	0.0388	0.0426	-0.2805	2.4073	-2.4524	1.3672	-3.3768	162.0143	287.6703	648.7170	129.4209	2.6015	1.9039	98.3748	30.0000
1871.7424	8397.0000	-0.6190	1.8859	197.3790	635.0200	230.5540	3.8754	679.4800	91.3599	108.0327	80.0173	24.2407	0.0000	8400.0000	0.0000	-3.0000	8393.8183	0.6077	0.6391	0.0388	0.0426	-0.2805	2.4073	-2.4524	1.3672	-3.3768	162.0143	287.6703	648.7170	129.4209	2.6015	1.9039	98.3748	30.0000
1872.1683	8401.0000	-0.6200	1.8865	197.4150	635.2500	230.5530	3.8768	679.7800	91.3806	108.1397	80.0402	24.4704	0.0000	8400.0000	0.0000	-3.0000	8397.2880	0.6365	0.6367	0.0419	0.0373	0.0551	2.7796	-2.0311	1.4020	22.5399	153.4588	287.5920	649.6025	129.4563	2.4455	1.8852	98.4556	30.0000
1872.3465	8401.0000	-0.6200	1.8865	197.4150	635.2500	230.5530	3.8768	679.7800	91.3806	108.1397	80.0402	24.4704	0.0000	8400.0000	0.0000	-3.0000	8397.2880	0.6365	0.6367	0.0419	0.0373	0.0551	2.7796	-2.0311	1.4020	22.5399	153.4588	287.5920	649.6025	129.4563	2.4455	1.8852	98.4556	30.0000
1872.8360	8403.0000	-0.6180	1.8842	197.4440	634.8500	230.5520	3.8741	679.2900	91.3879	108.2133	80.0755	24.5096	0.0000	8400.0000	0.0000	-3.0000	8407.1846	0.6423	0.6302	0.0415	0.0372	-0.0618	2.8707	-1.9037	1.3626	19.9893	150.9606	287.6143	648.3038	129.4843	2.3688	1.8798	98.5453	30.0000
1872.9664	8403.0000	-0.6180	1.8842	197.4440	634.8500	230.5520	3.8741	679.2900	91.3879	108.2133	80.0755	24.5096	0.0000	8400.0000	0.0000	-3.0000	8407.1846	0.6423	0.6302	0.0415	0.0372	-0.0618	2.8707	-1.9037	1.3626	19.9893	150.9606	287.6143	648.3038	129.4843	2.3688	1.8798	98.5453	30.0000
1873.4812	8394.0000	-0.6180	1.8848	197.4720	635.1400	230.5530	3.8754	679.5600	91.4481	108.3074	80.0668	24.5639	0.0000	8400.0000	0.0000	-3.0000	8396.3729	0.6387	0.6376	0.0422	0.0376	0.0480	2.7879	-2.0743	1.3489	-2.4656	162.7954	287.5507	648.7327	129.5132	3.1404	1.8843	98.5453	30.0000
1873.5868	8394.0000	-0.6180	1.8848	197.4720	635.1400	230.5530	3.8754	679.5600	91.4481	108.3074	80.0668	24.5639	0.0000	8400.0000	0.0000	-3.0000	8396.3729	0.6387	0.6376	0.0422	0.0376	0.0480	2.7879	-2.0743	1.3489	-2.4656	162.7954	287.5507	648.7327	129.5132	3.1404	1.8843	98.5453	30.0000
1874.1335	8392.0000	-0.6190	1.8858	197.3970	635.3500	230.5530	3.8762	679.8300	91.4743	108.4088	80.0934	24.4406	0.0000	8400.0000	0.0000	-3.0000	8396.9161	0.6849	0.6375	0.0361	0.0362	0.1866	3.1303	-2.8294	1.4553	14.7655	145.2674	287.5916	651.9651	129.5450	3.0143	1.8837	98.6291	30.0000
1874.2066	8392.0000	-0.6190	1.8858	197.3970	635.3500	230.5530	3.8762	679.8300	91.4743	108.4088	80.0934	24.4406	0.0000	8400.0000	0.0000	-3.0000	8396.9161	0.6849	0.6375	0.0361	0.0362	0.1866	3.1303	-2.8294	1.4553	14.7655	145.2674	287.5916	651.9651	129.5450	3.0143	1.8837	98.6291	30.0000
1874.8105	8396.0000	-0.6190	1.8854	197.3410	635.2200	230.5520	3.8760	679.7400	91.4573	108.4588	80.1177	24.3584	0.0000	8400.0000	0.0000	-3.0000	8408.0140	0.6005	0.6303	0.0373	0.0438	-0.2314	2.2398	-2.5357	1.3292	-9.2966	170.0625	287.6213	655.4114	129.5894	2.9013	1.8983	98.7098	30.0000
1875.3426	8396.0000	-0.6190	1.8854	197.3410	635.2200	230.5520	3.8760	679.7400	91.4573	108.4588	80.1177	24.3584	0.0000	8400.0000	0.0000	-3.0000	8397.8854	0.5527	0.6366	0.0414	0.0430	-0.2460	2.1026	-2.0352	1.3153	0.7489	170.0916	287.6128	653.6887	129.6212	2.3333	1.8796	98.7098	30.0000
1875.4313	8396.0000	-0.6190	1.8854	197.3410	635.2200	230.5520	3.8760	679.7400	91.4573	108.4588	80.1177	24.3584	0.0000	8400.0000	0.0000	-3.0000	8397.8854	0.5527	0.6366	0.0414	0.0430	-0.2460	2.1026	-2.0352	1.3153	0.7489	170.0916	287.6128	653.6887	129.6212	2.3333	1.8796	98.7098	30.0000
1875.9707	8400.0000	-0.6190	1.8851	197.3940	635.2600	230.5490	3.8759	679.7200	91.4559	108.6613	80.1250	24.4278	0.0000	8400.0000	0.0000	-3.0000	8396.6095	0.6226	0.6372	0.0426	0.0388	-0.2019	2.7279	-1.8343	1.4149	-3.3293	154.8390	287.6278	643.4542	129.6518	2.1665	1.8780	98.7980	30.0000
1876.0350	8400.0000	-0.6190	1.8851	197.3940	635.2600	230.5490	3.8759	679.7200	91.4559	108.6613	80.1250	24.4278	0.0000	8400.0000	0.0000	-3.0000	8396.6095	0.6226	0.6372	0.0426	0.0388	-0.2019	2.7279	-1.8343	1.4149	-3.3293	154.8390	287.6278	643.4542	129.6518	2.1665	1.8780	98.7980	30.0000
