Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	My_Flux_Gain
838.2292	583.0000	-0.7130	0.9981	0.0000	31.4990	52.5200	230.9260	0.4597	65.3800	30.1543	29.9519	30.0939	25.0828	0.0000	582.0000	450.0000	0.0000	576.1619	0.7892	0.7995	0.0949	0.0947	0.3893	1.4002	-0.1329	1.3804	1.7247	27.2398	308.2676	56.4506	46.2247	1.4500	1.0102	41.6114	3.1215	30.0000	1.0000
838.3816	583.0000	-0.7130	0.9981	0.0000	31.4990	52.5200	230.9260	0.4597	65.3800	30.1543	29.9519	30.0939	25.0828	0.0000	582.0000	450.0000	0.0000	576.1619	0.7892	0.7995	0.0949	0.0947	0.3893	1.4002	-0.1329	1.3804	1.7247	27.2398	308.2676	56.4506	46.2247	1.4500	1.0102	41.6114	3.1215	30.0000	1.0000
838.8392	583.0000	-0.7130	0.9982	0.0000	31.4960	52.5200	230.9270	0.4598	65.3700	30.1552	29.9745	30.1156	25.0899	0.0000	582.0000	450.0000	0.0000	580.9725	0.7849	0.7727	0.0946	0.0949	0.4868	1.3785	-0.1647	1.4098	1.2595	27.3714	308.2853	56.5487	46.2262	1.4939	1.0098	41.6134	3.1216	30.0000	1.0000
838.8976	583.0000	-0.7130	0.9982	0.0000	31.4960	52.5200	230.9270	0.4598	65.3700	30.1552	29.9745	30.1156	25.0899	0.0000	582.0000	450.0000	0.0000	580.9725	0.7849	0.7727	0.0946	0.0949	0.4868	1.3785	-0.1647	1.4098	1.2595	27.3714	308.2853	56.5487	46.2262	1.4939	1.0098	41.6134	3.1216	30.0000	1.0000
839.4183	584.0000	-0.7140	0.9979	0.0000	31.4950	52.5100	230.9290	0.4597	65.3300	30.1552	29.9745	30.1156	25.0899	0.0000	582.0000	450.0000	0.0000	584.6245	0.7743	0.7527	0.0944	0.0948	0.4958	1.3644	-0.1441	1.4182	1.6387	27.1069	308.2947	56.1857	46.2277	1.4413	1.0093	41.6134	3.1216	30.0000	1.0000
839.4692	584.0000	-0.7140	0.9979	0.0000	31.4950	52.5100	230.9290	0.4597	65.3300	30.1552	29.9745	30.1156	25.0899	0.0000	582.0000	450.0000	0.0000	584.6245	0.7743	0.7527	0.0944	0.0948	0.4958	1.3644	-0.1441	1.4182	1.6387	27.1069	308.2947	56.1857	46.2277	1.4413	1.0093	41.6134	3.1216	30.0000	1.0000
839.9308	582.0000	-0.7140	0.9984	0.0000	31.5070	52.5300	230.9310	0.4598	65.3500	30.1754	29.9962	30.1405	25.1133	0.0000	582.0000	450.0000	0.0000	581.0550	0.7865	0.7722	0.0944	0.0946	0.3911	1.3932	-0.2359	1.3726	1.4312	27.0828	308.3150	56.2283	46.2292	1.3999	1.0100	41.6154	3.1216	30.0000	1.0000
840.0750	582.0000	-0.7140	0.9984	0.0000	31.5070	52.5300	230.9310	0.4598	65.3500	30.1754	29.9962	30.1405	25.1133	0.0000	582.0000	450.0000	0.0000	581.0550	0.7865	0.7722	0.0944	0.0946	0.3911	1.3932	-0.2359	1.3726	1.4312	27.0828	308.3150	56.2283	46.2292	1.3999	1.0100	41.6154	3.1216	30.0000	1.0000
840.4478	583.0000	-0.7130	0.9981	0.0000	31.5010	52.5100	230.9330	0.4598	65.3800	30.1754	29.9962	30.1405	25.1133	0.0000	582.0000	450.0000	0.0000	578.3681	0.7822	0.7873	0.0946	0.0946	0.4611	1.3722	-0.1600	1.4318	1.6400	27.0117	308.3407	56.1742	46.2307	1.4625	1.0097	41.6174	3.1216	30.0000	1.0000
840.6950	583.0000	-0.7130	0.9981	0.0000	31.5010	52.5100	230.9330	0.4598	65.3800	30.1754	29.9962	30.1405	25.1133	0.0000	582.0000	450.0000	0.0000	578.3681	0.7822	0.7873	0.0946	0.0946	0.4611	1.3722	-0.1600	1.4318	1.6400	27.0117	308.3407	56.1742	46.2307	1.4625	1.0097	41.6174	3.1216	30.0000	1.0000
841.0261	584.0000	-0.7140	0.9980	0.0000	31.4950	52.5100	230.9340	0.4595	65.3000	30.2257	30.0261	30.1688	25.1303	0.0000	582.0000	450.0000	0.0000	582.4367	0.7755	0.7651	0.0946	0.0948	0.4692	1.3732	-0.1046	1.3993	1.6515	27.1917	308.2893	56.3893	46.2322	1.4343	1.0096	41.6174	3.1216	30.0000	1.0000
841.3010	583.0000	-0.7140	0.9980	0.0000	31.4930	52.5100	230.9380	0.4595	65.3300	30.2194	30.0193	30.1635	25.1119	0.0000	582.0000	450.0000	0.0000	582.4367	0.7755	0.7651	0.0946	0.0948	0.4692	1.3732	-0.1046	1.3993	1.6515	27.1917	308.2893	56.3893	46.2322	1.4343	1.0096	41.6174	3.1216	30.0000	1.0000
841.5441	583.0000	-0.7140	0.9980	0.0000	31.4930	52.5100	230.9380	0.4595	65.3300	30.2194	30.0193	30.1635	25.1119	0.0000	582.0000	450.0000	0.0000	582.4367	0.7755	0.7651	0.0946	0.0948	0.4692	1.3732	-0.1046	1.3993	1.6515	27.1917	308.2893	56.3893	46.2322	1.4343	1.0096	41.6174	3.1216	30.0000	1.0000
841.9198	583.0000	-0.7140	0.9982	0.0000	31.5030	52.5200	230.9400	0.4597	65.3600	30.2194	30.0193	30.1635	25.1119	0.0000	582.0000	450.0000	0.0000	579.7814	0.7576	0.7795	0.0946	0.0944	0.4340	1.3297	-0.1800	1.4204	1.9551	27.1619	308.3069	56.3332	46.2337	1.4520	1.0095	41.6194	3.1216	30.0000	1.0000
842.0648	583.0000	-0.7140	0.9982	0.0000	31.5030	52.5200	230.9400	0.4597	65.3600	30.2194	30.0193	30.1635	25.1119	0.0000	582.0000	450.0000	0.0000	579.7814	0.7576	0.7795	0.0946	0.0944	0.4340	1.3297	-0.1800	1.4204	1.9551	27.1619	308.3069	56.3332	46.2337	1.4520	1.0095	41.6194	3.1216	30.0000	1.0000
842.5410	586.0000	-0.7140	0.9985	0.0000	31.5040	52.5400	230.9400	0.4598	65.3500	30.1952	30.0002	30.1437	25.1353	0.0000	582.0000	450.0000	0.0000	581.8783	0.7849	0.7678	0.0946	0.0948	0.4715	1.3883	-0.1222	1.4094	1.3905	27.1214	308.3136	56.1750	46.2352	1.4323	1.0096	41.6194	3.1217	30.0000	1.0000
842.5756	586.0000	-0.7140	0.9985	0.0000	31.5040	52.5400	230.9400	0.4598	65.3500	30.1952	30.0002	30.1437	25.1353	0.0000	582.0000	450.0000	0.0000	581.8783	0.7849	0.7678	0.0946	0.0948	0.4715	1.3883	-0.1222	1.4094	1.3905	27.1214	308.3136	56.1750	46.2352	1.4323	1.0096	41.6194	3.1217	30.0000	1.0000
843.0894	584.0000	-0.7130	0.9984	0.0000	31.4990	52.5300	230.9400	0.4601	65.3900	30.1952	30.0002	30.1437	25.1353	0.0000	582.0000	450.0000	0.0000	581.0944	0.7425	0.7719	0.0944	0.0941	0.4288	1.3131	-0.2368	1.4142	2.0177	27.1020	308.3434	56.1871	46.2367	1.4060	1.0100	41.6215	3.1217	30.0000	1.0000
843.1594	584.0000	-0.7130	0.9984	0.0000	31.4990	52.5300	230.9400	0.4601	65.3900	30.1952	30.0002	30.1437	25.1353	0.0000	582.0000	450.0000	0.0000	581.0944	0.7425	0.7719	0.0944	0.0941	0.4288	1.3131	-0.2368	1.4142	2.0177	27.1020	308.3434	56.1871	46.2367	1.4060	1.0100	41.6215	3.1217	30.0000	1.0000
843.6157	584.0000	-0.7140	0.9984	0.0000	31.5000	52.5300	230.9410	0.4595	65.3000	30.1954	29.9813	30.1053	25.1338	0.0000	582.0000	450.0000	0.0000	583.2317	0.7826	0.7602	0.0943	0.0946	0.4672	1.3699	-0.2356	1.4221	1.4553	26.9795	308.3365	56.1167	46.2382	1.4257	1.0105	41.6234	3.1217	30.0000	1.0000
843.7667	584.0000	-0.7140	0.9984	0.0000	31.5000	52.5300	230.9410	0.4595	65.3000	30.1954	29.9813	30.1053	25.1338	0.0000	582.0000	450.0000	0.0000	583.2317	0.7826	0.7602	0.0943	0.0946	0.4672	1.3699	-0.2356	1.4221	1.4553	26.9795	308.3365	56.1167	46.2382	1.4257	1.0105	41.6234	3.1217	30.0000	1.0000
844.1457	582.0000	-0.7120	0.9980	0.0000	31.4980	52.5100	230.9410	0.4597	65.3500	30.1954	29.9813	30.1053	25.1338	0.0000	582.0000	450.0000	0.0000	585.7875	0.7692	0.7467	0.0942	0.0946	0.4724	1.3645	-0.1777	1.4453	1.6883	27.0781	308.3056	56.0660	46.2397	1.3798	1.0098	41.6234	3.1217	30.0000	1.0000
844.3781	582.0000	-0.7120	0.9980	0.0000	31.4980	52.5100	230.9410	0.4597	65.3500	30.1954	29.9813	30.1053	25.1338	0.0000	582.0000	450.0000	0.0000	585.7875	0.7692	0.7467	0.0942	0.0946	0.4724	1.3645	-0.1777	1.4453	1.6883	27.0781	308.3056	56.0660	46.2397	1.3798	1.0098	41.6234	3.1217	30.0000	1.0000
844.6662	581.0000	-0.7140	0.9983	0.0000	31.5050	52.5200	230.9410	0.4598	65.3600	30.1868	30.0055	30.1385	25.1179	0.0000	582.0000	450.0000	0.0000	585.7875	0.7692	0.7467	0.0942	0.0946	0.4724	1.3645	-0.1777	1.4453	1.6883	27.0781	308.3056	56.0660	46.2397	1.3798	1.0098	41.6234	3.1217	30.0000	1.0000
844.9792	582.0000	-0.7150	0.9984	0.0000	31.4970	52.5300	230.9400	0.4599	65.3700	30.2159	30.0523	30.1754	25.1332	0.0000	582.0000	450.0000	0.0000	583.7523	0.7636	0.7576	0.0944	0.0943	0.3921	1.3566	-0.1699	1.4157	1.7031	27.1565	308.3406	56.3882	46.2411	1.3912	1.0103	41.6254	3.1217	30.0000	1.0000
845.1862	582.0000	-0.7150	0.9984	0.0000	31.4970	52.5300	230.9400	0.4599	65.3700	30.2159	30.0523	30.1754	25.1332	0.0000	582.0000	450.0000	0.0000	583.7523	0.7636	0.7576	0.0944	0.0943	0.3921	1.3566	-0.1699	1.4157	1.7031	27.1565	308.3406	56.3882	46.2411	1.3912	1.0103	41.6254	3.1217	30.0000	1.0000
845.5800	583.0000	-0.7150	0.9979	0.0000	31.5000	52.5000	230.9390	0.4594	65.3000	30.2429	30.0407	30.1820	25.1572	0.0000	582.0000	450.0000	0.0000	584.7711	0.7386	0.7520	0.0943	0.0939	0.4233	1.2821	-0.1876	1.4339	2.0749	27.1099	308.3176	56.0539	46.2426	1.3824	1.0094	41.6275	3.1218	30.0000	1.0000
845.7160	583.0000	-0.7150	0.9979	0.0000	31.5000	52.5000	230.9390	0.4594	65.3000	30.2429	30.0407	30.1820	25.1572	0.0000	582.0000	450.0000	0.0000	584.7711	0.7386	0.7520	0.0943	0.0939	0.4233	1.2821	-0.1876	1.4339	2.0749	27.1099	308.3176	56.0539	46.2426	1.3824	1.0094	41.6275	3.1218	30.0000	1.0000
846.1990	583.0000	-0.7140	0.9976	0.0000	31.4920	52.4900	230.9360	0.4596	65.2900	30.2480	30.0363	30.1965	25.1402	0.0000	582.0000	450.0000	0.0000	583.5260	0.7489	0.7587	0.0945	0.0942	0.4021	1.3299	-0.1346	1.4008	1.6551	27.0717	308.3474	56.0770	46.2441	1.4117	1.0103	41.6275	3.1218	30.0000	1.0000
846.2355	583.0000	-0.7140	0.9976	0.0000	31.4920	52.4900	230.9360	0.4596	65.2900	30.2480	30.0363	30.1965	25.1402	0.0000	582.0000	450.0000	0.0000	583.5260	0.7489	0.7587	0.0945	0.0942	0.4021	1.3299	-0.1346	1.4008	1.6551	27.0717	308.3474	56.0770	46.2441	1.4117	1.0103	41.6275	3.1218	30.0000	1.0000
846.7561	583.0000	-0.7140	0.9977	0.0000	31.4950	52.4900	230.9340	0.4595	65.3400	30.2480	30.0363	30.1965	25.1402	0.0000	582.0000	450.0000	0.0000	588.1783	0.7805	0.7330	0.0941	0.0946	0.4681	1.3682	-0.1616	1.4643	1.4144	26.9869	308.3393	55.9749	46.2456	1.3919	1.0103	41.6295	3.1218	30.0000	1.0000
846.8006	583.0000	-0.7140	0.9977	0.0000	31.4950	52.4900	230.9340	0.4595	65.3400	30.2480	30.0363	30.1965	25.1402	0.0000	582.0000	450.0000	0.0000	588.1783	0.7805	0.7330	0.0941	0.0946	0.4681	1.3682	-0.1616	1.4643	1.4144	26.9869	308.3393	55.9749	46.2456	1.3919	1.0103	41.6295	3.1218	30.0000	1.0000
847.2811	582.0000	-0.7140	0.9973	0.0000	31.4900	52.4600	230.9300	0.4595	65.2600	30.2392	30.0402	30.1682	25.1401	0.0000	582.0000	450.0000	0.0000	586.2497	0.7762	0.7438	0.0943	0.0947	0.4822	1.3672	-0.1592	1.3766	1.6754	27.2898	308.3055	56.4089	46.2471	1.3923	1.0099	41.6295	3.1218	30.0000	1.0000
847.4098	582.0000	-0.7140	0.9973	0.0000	31.4900	52.4600	230.9300	0.4595	65.2600	30.2392	30.0402	30.1682	25.1401	0.0000	582.0000	450.0000	0.0000	586.2497	0.7762	0.7438	0.0943	0.0947	0.4822	1.3672	-0.1592	1.3766	1.6754	27.2898	308.3055	56.4089	46.2471	1.3923	1.0099	41.6295	3.1218	30.0000	1.0000
847.7915	584.0000	-0.7150	0.9971	0.0000	31.4910	52.4600	230.9250	0.4593	65.3100	30.2392	30.0402	30.1682	25.1401	0.0000	582.0000	450.0000	0.0000	584.2570	0.7568	0.7544	0.0945	0.0943	0.3915	1.3447	-0.1346	1.3664	1.5582	27.1398	308.2932	56.2043	46.2486	1.3974	1.0092	41.6314	3.1218	30.0000	1.0000
848.0296	584.0000	-0.7150	0.9971	0.0000	31.4910	52.4600	230.9250	0.4593	65.3100	30.2392	30.0402	30.1682	25.1401	0.0000	582.0000	450.0000	0.0000	584.2570	0.7568	0.7544	0.0945	0.0943	0.3915	1.3447	-0.1346	1.3664	1.5582	27.1398	308.2932	56.2043	46.2486	1.3974	1.0092	41.6314	3.1218	30.0000	1.0000
848.3070	583.0000	-0.7140	0.9967	0.0000	31.4850	52.4200	230.9210	0.4590	65.2600	30.2202	29.9993	30.1499	25.1443	0.0000	582.0000	450.0000	0.0000	584.2570	0.7568	0.7544	0.0945	0.0943	0.3915	1.3447	-0.1346	1.3664	1.5582	27.1398	308.2932	56.2043	46.2486	1.3974	1.0092	41.6314	3.1218	30.0000	1.0000
848.6389	584.0000	-0.7140	0.9973	0.0000	31.4880	52.4600	230.9160	0.4591	65.2500	30.2084	30.0140	30.1593	25.1493	0.0000	582.0000	450.0000	0.0000	581.0758	0.7986	0.7718	0.0945	0.0949	0.4664	1.3884	-0.2381	1.3737	1.6277	27.2884	308.3055	56.0399	46.2501	1.4225	1.0093	41.6334	3.1219	30.0000	1.0000
848.9456	584.0000	-0.7140	0.9973	0.0000	31.4880	52.4600	230.9160	0.4591	65.2500	30.2084	30.0140	30.1593	25.1493	0.0000	582.0000	450.0000	0.0000	581.0758	0.7986	0.7718	0.0945	0.0949	0.4664	1.3884	-0.2381	1.3737	1.6277	27.2884	308.3055	56.0399	46.2501	1.4225	1.0093	41.6334	3.1219	30.0000	1.0000
849.4657	580.0000	-0.7150	0.9977	0.0000	31.4920	52.4900	230.9090	0.4595	65.2900	30.2084	30.0140	30.1593	25.1493	0.0000	582.0000	450.0000	0.0000	581.9183	0.7615	0.7668	0.0945	0.0944	0.3909	1.3568	-0.0899	1.3821	1.6295	27.1113	308.3365	56.1173	46.2531	1.4564	1.0089	41.6354	3.1219	30.0000	1.0000
849.8351	580.0000	-0.7160	1.0016	0.0000	31.5250	52.7200	230.8970	0.4615	65.6100	30.2044	30.0488	30.1837	25.1565	0.0000	582.0000	450.0000	0.0000	581.9183	0.7615	0.7668	0.0945	0.0944	0.3909	1.3568	-0.0899	1.3821	1.6295	27.1113	308.3365	56.1173	46.2531	1.4564	1.0089	41.6354	3.1219	30.0000	1.0000
850.0406	580.0000	-0.7160	1.0016	0.0000	31.5250	52.7200	230.8970	0.4615	65.6100	30.2044	30.0488	30.1837	25.1565	0.0000	582.0000	450.0000	0.0000	581.9183	0.7615	0.7668	0.0945	0.0944	0.3909	1.3568	-0.0899	1.3821	1.6295	27.1113	308.3365	56.1173	46.2531	1.4564	1.0089	41.6354	3.1219	30.0000	1.0000
850.4549	582.0000	-0.7160	1.0026	0.0000	31.5340	52.7800	230.8910	0.4620	65.6900	30.2706	30.1018	30.2251	25.1342	0.0000	582.0000	450.0000	0.0000	576.8724	0.7790	0.7946	0.0949	0.0947	0.4764	1.3715	-0.1264	1.3703	1.4068	27.1855	308.2811	55.8948	46.2545	1.4776	1.0086	41.6354	3.1219	30.0000	1.0000
850.5567	582.0000	-0.7160	1.0026	0.0000	31.5340	52.7800	230.8910	0.4620	65.6900	30.2706	30.1018	30.2251	25.1342	0.0000	582.0000	450.0000	0.0000	576.8724	0.7790	0.7946	0.0949	0.0947	0.4764	1.3715	-0.1264	1.3703	1.4068	27.1855	308.2811	55.8948	46.2545	1.4776	1.0086	41.6354	3.1219	30.0000	1.0000
851.0594	583.0000	-0.7160	1.0036	0.0000	31.5460	52.8500	230.8860	0.4621	65.7700	30.2706	30.1018	30.2251	25.1342	0.0000	582.0000	450.0000	0.0000	583.4076	0.7737	0.7587	0.0946	0.0944	0.4200	1.3599	-0.1240	1.4268	1.8896	27.1029	308.2675	56.3644	46.2560	1.4455	1.0088	41.6374	3.1219	30.0000	1.0000
851.0712	583.0000	-0.7160	1.0036	0.0000	31.5460	52.8500	230.8860	0.4621	65.7700	30.2706	30.1018	30.2251	25.1342	0.0000	582.0000	450.0000	0.0000	583.4076	0.7737	0.7587	0.0946	0.0944	0.4200	1.3599	-0.1240	1.4268	1.8896	27.1029	308.2675	56.3644	46.2560	1.4455	1.0088	41.6374	3.1219	30.0000	1.0000
851.5860	582.0000	-0.7160	1.0045	0.0000	31.5510	52.9000	230.8790	0.4626	65.7800	30.2719	30.0574	30.2073	25.1496	0.0000	582.0000	450.0000	0.0000	583.9552	0.7569	0.7570	0.0945	0.0944	0.4863	1.3246	-0.1101	1.4504	1.7306	27.0405	308.2595	56.0744	46.2575	1.4640	1.0097	41.6394	3.1219	30.0000	1.0000
851.6691	582.0000	-0.7160	1.0045	0.0000	31.5510	52.9000	230.8790	0.4626	65.7800	30.2719	30.0574	30.2073	25.1496	0.0000	582.0000	450.0000	0.0000	583.9552	0.7569	0.7570	0.0945	0.0944	0.4863	1.3246	-0.1101	1.4504	1.7306	27.0405	308.2595	56.0744	46.2575	1.4640	1.0097	41.6394	3.1219	30.0000	1.0000
852.2362	584.0000	-0.7160	1.0054	0.0000	31.5600	52.9600	230.8730	0.4631	65.8600	30.2422	30.0587	30.1737	25.1531	0.0000	582.0000	450.0000	0.0000	577.5454	0.7675	0.7936	0.0949	0.0944	0.3783	1.3594	-0.1766	1.4053	1.8767	27.2004	308.2325	56.4930	46.2590	1.4953	1.0134	41.6394	3.1220	30.0000	1.0000
852.2741	584.0000	-0.7160	1.0054	0.0000	31.5600	52.9600	230.8730	0.4631	65.8600	30.2422	30.0587	30.1737	25.1531	0.0000	582.0000	450.0000	0.0000	577.5454	0.7675	0.7936	0.0949	0.0944	0.3783	1.3594	-0.1766	1.4053	1.8767	27.2004	308.2325	56.4930	46.2590	1.4953	1.0134	41.6394	3.1220	30.0000	1.0000
852.7558	583.0000	-0.7160	1.0046	0.0000	31.5660	52.9200	230.8680	0.4624	65.8100	30.2422	30.0587	30.1737	25.1531	0.0000	582.0000	450.0000	0.0000	579.0032	0.7889	0.7867	0.0946	0.0948	0.5037	1.3802	-0.1982	1.3558	1.7897	27.1341	308.2147	56.2671	46.2606	1.4612	1.0145	41.6414	3.1220	30.0000	1.0000
852.8800	583.0000	-0.7160	1.0046	0.0000	31.5660	52.9200	230.8680	0.4624	65.8100	30.2422	30.0587	30.1737	25.1531	0.0000	582.0000	450.0000	0.0000	579.0032	0.7889	0.7867	0.0946	0.0948	0.5037	1.3802	-0.1982	1.3558	1.7897	27.1341	308.2147	56.2671	46.2606	1.4612	1.0145	41.6414	3.1220	30.0000	1.0000
853.2808	582.0000	-0.7150	1.0017	0.0000	31.5440	52.7500	230.8660	0.4617	65.6600	30.2380	30.0176	30.1760	25.1531	0.0000	582.0000	450.0000	0.0000	580.0637	0.7593	0.7817	0.0946	0.0945	0.4987	1.3296	-0.2383	1.4483	1.8348	26.9628	308.1674	56.2764	46.2623	1.4236	1.0151	41.6414	3.1220	30.0000	1.0000
853.4945	582.0000	-0.7150	1.0017	0.0000	31.5440	52.7500	230.8660	0.4617	65.6600	30.2380	30.0176	30.1760	25.1531	0.0000	582.0000	450.0000	0.0000	580.0637	0.7593	0.7817	0.0946	0.0945	0.4987	1.3296	-0.2383	1.4483	1.8348	26.9628	308.1674	56.2764	46.2623	1.4236	1.0151	41.6414	3.1220	30.0000	1.0000
853.7958	581.0000	-0.7140	0.9997	0.0000	31.5220	52.6300	230.8630	0.4605	65.4400	30.2380	30.0176	30.1760	25.1531	0.0000	582.0000	450.0000	0.0000	580.0637	0.7593	0.7817	0.0946	0.0945	0.4987	1.3296	-0.2383	1.4483	1.8348	26.9628	308.1674	56.2764	46.2623	1.4236	1.0151	41.6414	3.1220	30.0000	1.0000
854.1093	579.0000	-0.7130	0.9980	0.0000	31.5080	52.5200	230.8610	0.4597	65.3400	30.2286	30.0404	30.1684	25.1826	0.0000	582.0000	450.0000	0.0000	579.2064	0.7857	0.7870	0.0946	0.0947	0.3951	1.3964	-0.1940	1.3959	1.7375	27.2546	308.1702	56.8595	46.2645	1.4328	1.0158	41.6435	3.1220	30.0000	1.0000
854.3160	579.0000	-0.7130	0.9980	0.0000	31.5080	52.5200	230.8610	0.4597	65.3400	30.2286	30.0404	30.1684	25.1826	0.0000	582.0000	450.0000	0.0000	579.2064	0.7857	0.7870	0.0946	0.0947	0.3951	1.3964	-0.1940	1.3959	1.7375	27.2546	308.1702	56.8595	46.2645	1.4328	1.0158	41.6435	3.1220	30.0000	1.0000
854.7142	580.0000	-0.7150	0.9977	0.0000	31.5010	52.4900	230.8570	0.4595	65.3100	30.2585	30.0776	30.2440	25.1583	0.0000	582.0000	450.0000	0.0000	583.2262	0.7521	0.7656	0.0945	0.0942	0.4173	1.3288	-0.1326	1.4508	2.0730	27.0057	308.1607	56.3964	46.2668	1.4380	1.0169	41.6455	3.1221	30.0000	1.0000
854.8367	580.0000	-0.7150	0.9977	0.0000	31.5010	52.4900	230.8570	0.4595	65.3100	30.2585	30.0776	30.2440	25.1583	0.0000	582.0000	450.0000	0.0000	583.2262	0.7521	0.7656	0.0945	0.0942	0.4173	1.3288	-0.1326	1.4508	2.0730	27.0057	308.1607	56.3964	46.2668	1.4380	1.0169	41.6455	3.1221	30.0000	1.0000
855.3291	584.0000	-0.7130	0.9972	0.0000	31.4910	52.4600	230.8540	0.4597	65.2900	30.2594	30.0967	30.2475	25.1467	0.0000	582.0000	450.0000	0.0000	580.7597	0.7729	0.7771	0.0945	0.0945	0.4866	1.3571	-0.1720	1.4231	1.5467	27.0626	308.2283	56.2369	46.2687	1.4267	1.0133	41.6455	3.1221	30.0000	1.0000
855.3525	584.0000	-0.7130	0.9972	0.0000	31.4910	52.4600	230.8540	0.4597	65.2900	30.2594	30.0967	30.2475	25.1467	0.0000	582.0000	450.0000	0.0000	580.7597	0.7729	0.7771	0.0945	0.0945	0.4866	1.3571	-0.1720	1.4231	1.5467	27.0626	308.2283	56.2369	46.2687	1.4267	1.0133	41.6455	3.1221	30.0000	1.0000
855.8636	580.0000	-0.7130	0.9963	0.0000	31.4860	52.4100	230.8510	0.4591	65.2300	30.3029	30.0793	30.2378	25.1448	0.0000	582.0000	450.0000	0.0000	580.6546	0.7718	0.7759	0.0949	0.0944	0.3741	1.3642	-0.1170	1.3863	1.7653	27.2042	308.1782	56.3359	46.2702	1.4879	1.0118	41.6476	3.1221	30.0000	1.0000
855.9347	580.0000	-0.7130	0.9963	0.0000	31.4860	52.4100	230.8510	0.4591	65.2300	30.3029	30.0793	30.2378	25.1448	0.0000	582.0000	450.0000	0.0000	580.6546	0.7718	0.7759	0.0949	0.0944	0.3741	1.3642	-0.1170	1.3863	1.7653	27.2042	308.1782	56.3359	46.2702	1.4879	1.0118	41.6476	3.1221	30.0000	1.0000
856.3922	583.0000	-0.7120	0.9959	0.0000	31.4820	52.3800	230.8470	0.4589	65.1800	30.2928	30.0956	30.2262	25.1693	0.0000	582.0000	450.0000	0.0000	582.8090	0.7558	0.7630	0.0945	0.0943	0.4208	1.3441	-0.1197	1.4374	1.7929	26.9487	308.2013	56.0661	46.2717	1.4271	1.0101	41.6476	3.1221	30.0000	1.0000
856.5384	583.0000	-0.7120	0.9959	0.0000	31.4820	52.3800	230.8470	0.4589	65.1800	30.2928	30.0956	30.2262	25.1693	0.0000	582.0000	450.0000	0.0000	582.8090	0.7558	0.7630	0.0945	0.0943	0.4208	1.3441	-0.1197	1.4374	1.7929	26.9487	308.2013	56.0661	46.2717	1.4271	1.0101	41.6476	3.1221	30.0000	1.0000
857.1400	581.0000	-0.7140	0.9957	0.0000	31.4760	52.3600	230.8430	0.4589	65.1700	30.2789	30.0837	30.2114	25.1483	0.0000	582.0000	450.0000	0.0000	582.4156	0.7482	0.7644	0.0946	0.0943	0.4766	1.3019	-0.1331	1.4213	1.7282	27.1395	308.2337	56.1952	46.2731	1.4374	1.0085	41.6496	3.1221	30.0000	1.0000
857.4145	581.0000	-0.7140	0.9957	0.0000	31.4760	52.3600	230.8430	0.4589	65.1700	30.2789	30.0837	30.2114	25.1483	0.0000	582.0000	450.0000	0.0000	582.4156	0.7482	0.7644	0.0946	0.0943	0.4766	1.3019	-0.1331	1.4213	1.7282	27.1395	308.2337	56.1952	46.2731	1.4374	1.0085	41.6496	3.1221	30.0000	1.0000
857.7564	581.0000	-0.7120	0.9955	0.0000	31.4760	52.3500	230.8350	0.4583	65.0800	30.2657	30.0760	30.2049	25.1518	0.0000	582.0000	450.0000	0.0000	578.2693	0.7763	0.7866	0.0945	0.0944	0.3698	1.3787	-0.1968	1.3795	1.4892	27.0626	308.2568	55.9445	46.2739	1.4152	1.0079	41.6516	3.1221	30.0000	1.0000
858.0698	581.0000	-0.7120	0.9955	0.0000	31.4760	52.3500	230.8350	0.4583	65.0800	30.2657	30.0760	30.2049	25.1518	0.0000	582.0000	450.0000	0.0000	581.7605	0.7549	0.7668	0.0946	0.0944	0.4362	1.3277	-0.0981	1.4521	2.0783	27.1551	308.2364	56.1005	46.2746	1.4091	1.0079	41.6516	3.1222	30.0000	1.0000
858.3575	583.0000	-0.7140	0.9978	0.0000	31.4960	52.4800	230.8310	0.4598	65.3700	30.2436	30.0646	30.2060	25.1765	0.0000	582.0000	450.0000	0.0000	581.7605	0.7549	0.7668	0.0946	0.0944	0.4362	1.3277	-0.0981	1.4521	2.0783	27.1551	308.2364	56.1005	46.2746	1.4091	1.0079	41.6516	3.1222	30.0000	1.0000
